,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTGS,ATGS,HTGC,ATGC,HTP,ATP,HM1,HM2,HM3,HM4,AM1,AM2,AM3,AM4,HomeTeamLP,AwayTeamLP,MW,HTFormPtsStr,ATFormPtsStr,HTFormPts,ATFormPts,HTWinStreak3,HTWinStreak5,HTLossStreak3,HTLossStreak5,ATWinStreak3,ATWinStreak5,ATLossStreak3,ATLossStreak5,HTGD,ATGD,DiffPts,DiffFormPts,DiffLP
3013,2008-04-26,Sunderland,Middlesbrough,3,2,H,33,31,54,49,1.0,1.0,L,L,W,W,L,D,D,L,20.0,12.0,36.0,LLWW,LDDL,6,2,0,0,0,0,0,0,0,0,-0.583333333333,-0.5,0.0,0.111111111111,8.0
3014,2008-04-26,Tottenham,Bolton,1,1,NH,64,32,58,52,1.16666666667,0.888888888889,D,D,D,L,W,W,L,L,5.0,7.0,36.0,DDDL,WWLL,3,6,0,0,0,0,0,0,0,0,0.166666666667,-0.555555555556,0.277777777778,-0.0833333333333,-2.0
3015,2008-04-26,West Ham,Newcastle,2,2,NH,37,42,42,58,1.30555555556,1.16666666667,W,L,L,L,W,D,W,W,15.0,13.0,36.0,WLLL,WDWW,3,10,0,0,1,0,0,0,0,0,-0.138888888889,-0.444444444444,0.138888888889,-0.194444444444,2.0
3016,2008-04-26,Wigan,Reading,0,0,NH,32,37,49,65,1.0,0.888888888889,D,D,W,L,L,L,L,D,20.0,8.0,36.0,DDWL,LLLD,5,1,0,0,0,0,0,0,0,0,-0.472222222222,-0.777777777778,0.111111111111,0.111111111111,12.0
3017,2008-04-27,Everton,Aston Villa,2,2,NH,50,67,29,45,1.69444444444,1.61111111111,L,D,W,L,W,W,W,L,6.0,11.0,36.0,LDWL,WWWL,4,9,0,0,0,0,0,0,0,0,0.583333333333,0.611111111111,0.0833333333333,-0.138888888889,-5.0
3018,2008-04-27,Portsmouth,Blackburn,0,1,NH,48,45,36,43,1.58333333333,1.44444444444,L,D,W,W,D,L,D,D,9.0,10.0,36.0,LDWW,DLDD,7,3,0,0,0,0,0,0,0,0,0.333333333333,0.0555555555556,0.138888888889,0.111111111111,-1.0
3019,2008-04-28,Derby,Arsenal,2,6,NH,17,66,76,29,0.305555555556,2.05555555556,L,L,L,D,W,L,D,W,20.0,4.0,36.0,LLLD,WLDW,1,7,0,0,0,0,0,0,0,0,-1.63888888889,1.02777777778,-1.75,-0.166666666667,16.0
3020,2008-05-03,Aston Villa,Wigan,0,2,NH,69,32,47,49,1.59459459459,1.0,D,W,W,W,D,D,D,W,11.0,20.0,37.0,DWWW,DDDW,10,6,1,0,0,0,0,0,0,0,0.594594594595,-0.459459459459,0.594594594595,0.108108108108,-9.0
3021,2008-05-03,Blackburn,Derby,3,1,H,46,19,43,82,1.48648648649,0.297297297297,W,D,L,D,L,L,L,L,10.0,20.0,37.0,WDLD,LLLL,5,0,0,0,0,0,0,0,1,0,0.0810810810811,-1.7027027027,1.18918918919,0.135135135135,-10.0
3022,2008-05-03,Bolton,Sunderland,2,0,H,33,36,53,56,0.891891891892,1.05405405405,D,W,W,L,W,L,L,W,7.0,20.0,37.0,DWWL,WLLW,7,6,0,0,0,0,0,0,0,0,-0.540540540541,-0.540540540541,-0.162162162162,0.027027027027,-13.0
3023,2008-05-03,Fulham,Birmingham,2,0,H,35,42,60,59,0.810810810811,0.864864864865,W,L,W,L,D,L,D,L,20.0,20.0,37.0,WLWL,DLDL,6,2,0,0,0,0,0,0,0,0,-0.675675675676,-0.459459459459,-0.0540540540541,0.108108108108,0.0
3024,2008-05-03,Man United,West Ham,4,1,H,74,39,21,44,2.18918918919,1.2972972973,L,D,W,D,D,W,L,L,1.0,15.0,37.0,LDWD,DWLL,5,4,0,0,0,0,0,0,0,0,1.43243243243,-0.135135135135,0.891891891892,0.027027027027,-14.0
3025,2008-05-03,Middlesbrough,Portsmouth,2,0,H,33,48,52,37,0.972972972973,1.54054054054,L,L,D,D,L,L,D,W,12.0,9.0,37.0,LLDD,LLDW,2,4,0,0,0,0,0,0,0,0,-0.513513513514,0.297297297297,-0.567567567568,-0.0540540540541,3.0
3026,2008-05-03,Reading,Tottenham,0,1,NH,37,65,65,59,0.891891891892,1.16216216216,D,L,L,L,D,D,D,D,8.0,5.0,37.0,DLLL,DDDD,1,4,0,0,1,0,0,0,0,0,-0.756756756757,0.162162162162,-0.27027027027,-0.0810810810811,3.0
3027,2008-05-04,Arsenal,Everton,1,0,H,72,52,31,31,2.08108108108,1.67567567568,W,W,L,D,D,L,D,W,4.0,6.0,37.0,WWLD,DLDW,7,5,0,0,0,0,0,0,0,0,1.10810810811,0.567567567568,0.405405405405,0.0540540540541,-2.0
3028,2008-05-04,Liverpool,Man City,1,0,H,64,44,28,44,1.89189189189,1.48648648649,D,W,W,D,L,W,W,L,3.0,14.0,37.0,DWWD,LWWL,8,6,0,0,0,0,0,0,0,0,0.972972972973,0.0,0.405405405405,0.0540540540541,-11.0
3029,2008-05-05,Newcastle,Chelsea,0,2,NH,44,62,60,25,1.16216216216,2.18918918919,D,W,D,W,W,W,D,W,13.0,2.0,37.0,DWDW,WWDW,8,10,0,0,0,0,0,0,0,0,-0.432432432432,1.0,-1.02702702703,-0.0540540540541,11.0
3030,2008-05-11,Birmingham,Blackburn,4,1,H,42,49,61,44,0.842105263158,1.52631578947,L,D,L,D,W,W,D,L,20.0,10.0,38.0,LDLD,WWDL,2,7,0,0,0,0,0,0,0,0,-0.5,0.131578947368,-0.684210526316,-0.131578947368,10.0
3031,2008-05-11,Chelsea,Bolton,1,1,NH,64,35,25,53,2.21052631579,0.947368421053,W,W,W,D,W,D,W,W,2.0,7.0,38.0,WWWD,WDWW,10,10,0,0,0,0,0,0,0,0,1.02631578947,-0.473684210526,1.26315789474,0.0,-5.0
3032,2008-05-11,Derby,Reading,0,4,NH,20,37,85,66,0.289473684211,0.868421052632,L,L,L,L,L,D,L,L,20.0,8.0,38.0,LLLL,LDLL,0,1,0,0,1,0,0,0,0,0,-1.71052631579,-0.763157894737,-0.578947368421,-0.0263157894737,12.0
3033,2008-05-11,Everton,Newcastle,3,1,H,52,44,32,62,1.63157894737,1.13157894737,L,D,L,D,L,D,W,D,6.0,13.0,38.0,LDLD,LDWD,2,5,0,0,0,0,0,0,0,0,0.526315789474,-0.473684210526,0.5,-0.0789473684211,-7.0
3034,2008-05-11,Middlesbrough,Man City,8,1,H,35,44,52,45,1.02631578947,1.44736842105,W,L,L,D,L,L,W,W,12.0,14.0,38.0,WLLD,LLWW,4,6,0,0,0,0,0,0,0,0,-0.447368421053,-0.0263157894737,-0.421052631579,-0.0526315789474,-2.0
3035,2008-05-11,Portsmouth,Fulham,0,1,NH,48,37,39,60,1.5,0.868421052632,L,L,L,D,W,W,L,W,9.0,20.0,38.0,LLLD,WWLW,1,9,0,0,0,0,0,0,0,0,0.236842105263,-0.605263157895,0.631578947368,-0.210526315789,-11.0
3036,2008-05-11,Sunderland,Arsenal,0,1,NH,36,73,58,31,1.02631578947,2.10526315789,L,W,L,L,W,W,W,L,20.0,4.0,38.0,LWLL,WWWL,3,9,0,0,0,0,0,0,0,0,-0.578947368421,1.10526315789,-1.07894736842,-0.157894736842,16.0
3037,2008-05-11,Tottenham,Liverpool,0,2,NH,66,65,59,28,1.21052631579,1.92105263158,W,D,D,D,W,D,W,W,5.0,3.0,38.0,WDDD,WDWW,6,10,0,0,0,0,0,0,0,0,0.184210526316,0.973684210526,-0.710526315789,-0.105263157895,2.0
3038,2008-05-11,West Ham,Aston Villa,2,2,NH,40,69,48,49,1.26315789474,1.55263157895,L,D,W,L,L,D,W,W,15.0,11.0,38.0,LDWL,LDWW,4,7,0,0,0,0,0,0,0,0,-0.210526315789,0.526315789474,-0.289473684211,-0.0789473684211,4.0
3039,2008-05-11,Wigan,Man United,0,2,NH,34,78,49,22,1.05263157895,2.21052631579,W,D,D,D,W,L,D,W,20.0,1.0,38.0,WDDD,WLDW,6,7,0,0,0,0,0,0,0,0,-0.394736842105,1.47368421053,-1.15789473684,-0.0263157894737,19.0
3040,2008-08-16,Arsenal,West Brom,1,0,H,0,0,0,0,0.0,0.0,M,M,M,M,M,M,M,M,3.0,20.0,1.0,MMMM,MMMM,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-17.0
3041,2008-08-16,Bolton,Stoke,3,1,H,0,0,0,0,0.0,0.0,M,M,M,M,M,M,M,M,16.0,20.0,1.0,MMMM,MMMM,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-4.0
3042,2008-08-16,Everton,Blackburn,2,3,NH,0,0,0,0,0.0,0.0,M,M,M,M,M,M,M,M,5.0,7.0,1.0,MMMM,MMMM,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-2.0
3043,2008-08-16,Hull,Fulham,2,1,H,0,0,0,0,0.0,0.0,M,M,M,M,M,M,M,M,20.0,17.0,1.0,MMMM,MMMM,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.0
3044,2008-08-16,Middlesbrough,Tottenham,2,1,H,0,0,0,0,0.0,0.0,M,M,M,M,M,M,M,M,13.0,11.0,1.0,MMMM,MMMM,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0
3045,2008-08-16,Sunderland,Liverpool,0,1,NH,0,0,0,0,0.0,0.0,M,M,M,M,M,M,M,M,15.0,4.0,1.0,MMMM,MMMM,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11.0
3046,2008-08-16,West Ham,Wigan,2,1,H,0,0,0,0,0.0,0.0,M,M,M,M,M,M,M,M,10.0,14.0,1.0,MMMM,MMMM,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-4.0
3047,2008-08-17,Aston Villa,Man City,4,2,H,0,0,0,0,0.0,0.0,M,M,M,M,M,M,M,M,6.0,9.0,1.0,MMMM,MMMM,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-3.0
3048,2008-08-17,Chelsea,Portsmouth,4,0,H,0,0,0,0,0.0,0.0,M,M,M,M,M,M,M,M,2.0,8.0,1.0,MMMM,MMMM,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-6.0
3049,2008-08-17,Man United,Newcastle,1,1,NH,0,0,0,0,0.0,0.0,M,M,M,M,M,M,M,M,1.0,12.0,1.0,MMMM,MMMM,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-11.0
3050,2008-08-23,Blackburn,Hull,1,1,NH,3,2,2,1,1.5,1.5,W,M,M,M,W,M,M,M,7.0,20.0,2.0,WMMM,WMMM,3,3,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.0,-13.0
3051,2008-08-23,Fulham,Arsenal,1,0,H,1,1,2,0,0.0,1.5,L,M,M,M,W,M,M,M,17.0,3.0,2.0,LMMM,WMMM,0,3,0,0,0,0,0,0,0,0,-0.5,0.5,-1.5,-1.5,14.0
3052,2008-08-23,Liverpool,Middlesbrough,2,1,H,1,2,0,1,1.5,1.5,W,M,M,M,W,M,M,M,4.0,13.0,2.0,WMMM,WMMM,3,3,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.0,-9.0
3053,2008-08-23,Newcastle,Bolton,1,0,H,1,3,1,1,0.5,1.5,D,M,M,M,W,M,M,M,12.0,16.0,2.0,DMMM,WMMM,1,3,0,0,0,0,0,0,0,0,0.0,1.0,-1.0,-1.0,-4.0
3054,2008-08-23,Stoke,Aston Villa,3,2,H,1,4,3,2,0.0,1.5,L,M,M,M,W,M,M,M,20.0,6.0,2.0,LMMM,WMMM,0,3,0,0,0,0,0,0,0,0,-1.0,1.0,-1.5,-1.5,14.0
3055,2008-08-23,Tottenham,Sunderland,1,2,NH,1,0,2,1,0.0,0.0,L,M,M,M,L,M,M,M,11.0,15.0,2.0,LMMM,LMMM,0,0,0,0,0,0,0,0,0,0,-0.5,-0.5,0.0,0.0,-4.0
3056,2008-08-23,West Brom,Everton,1,2,NH,0,2,1,3,0.0,0.0,L,M,M,M,L,M,M,M,20.0,5.0,2.0,LMMM,LMMM,0,0,0,0,0,0,0,0,0,0,-0.5,-0.5,0.0,0.0,15.0
3057,2008-08-24,Man City,West Ham,3,0,H,2,2,4,1,0.0,1.5,L,M,M,M,W,M,M,M,9.0,10.0,2.0,LMMM,WMMM,0,3,0,0,0,0,0,0,0,0,-1.0,0.5,-1.5,-1.5,-1.0
3058,2008-08-24,Wigan,Chelsea,0,1,NH,1,4,2,0,0.0,1.5,L,M,M,M,W,M,M,M,14.0,2.0,2.0,LMMM,WMMM,0,3,0,0,0,0,0,0,0,0,-0.5,2.0,-1.5,-1.5,12.0
3059,2008-08-25,Portsmouth,Man United,0,1,NH,0,1,4,1,0.0,0.5,L,M,M,M,D,M,M,M,8.0,1.0,2.0,LMMM,DMMM,0,1,0,0,0,0,0,0,0,0,-2.0,0.0,-0.5,-0.5,7.0
3060,2008-08-30,Arsenal,Newcastle,3,0,H,1,2,1,1,1.0,1.33333333333,L,W,M,M,W,D,M,M,3.0,12.0,3.0,LWMM,WDMM,3,4,0,0,0,0,0,0,0,0,0.0,0.333333333333,-0.333333333333,-0.333333333333,-9.0
3061,2008-08-30,Bolton,West Brom,0,0,NH,3,1,2,3,1.0,0.0,L,W,M,M,L,L,M,M,16.0,20.0,3.0,LWMM,LLMM,3,0,0,0,0,0,0,0,0,0,0.333333333333,-0.666666666667,1.0,1.0,-4.0
3062,2008-08-30,Everton,Portsmouth,0,3,NH,4,0,4,5,1.0,0.0,W,L,M,M,L,L,M,M,5.0,8.0,3.0,WLMM,LLMM,3,0,0,0,0,0,0,0,0,0,0.0,-1.66666666667,1.0,1.0,-3.0
3063,2008-08-30,Hull,Wigan,0,5,NH,3,1,2,3,1.33333333333,0.0,D,W,M,M,L,L,M,M,20.0,14.0,3.0,DWMM,LLMM,4,0,0,0,0,0,0,0,0,0,0.333333333333,-0.666666666667,1.33333333333,1.33333333333,6.0
3064,2008-08-30,Middlesbrough,Stoke,2,1,H,3,4,3,5,1.0,1.0,L,W,M,M,W,L,M,M,13.0,20.0,3.0,LWMM,WLMM,3,3,0,0,0,0,0,0,0,0,0.0,-0.333333333333,0.0,0.0,-7.0
3065,2008-08-30,West Ham,Blackburn,4,1,H,2,4,4,3,1.0,1.33333333333,L,W,M,M,D,W,M,M,10.0,7.0,3.0,LWMM,DWMM,3,4,0,0,0,0,0,0,0,0,-0.666666666667,0.333333333333,-0.333333333333,-0.333333333333,3.0
3066,2008-08-31,Aston Villa,Liverpool,0,0,NH,6,3,5,1,1.0,2.0,L,W,M,M,W,W,M,M,6.0,4.0,3.0,LWMM,WWMM,3,6,0,0,0,0,0,0,0,0,0.333333333333,0.666666666667,-1.0,-1.0,2.0
3067,2008-08-31,Chelsea,Tottenham,1,1,NH,5,2,0,4,2.0,0.0,W,W,M,M,L,L,M,M,2.0,11.0,3.0,WWMM,LLMM,6,0,0,0,0,0,0,0,0,0,1.66666666667,-0.666666666667,2.0,2.0,-9.0
3068,2008-08-31,Sunderland,Man City,0,3,NH,2,5,2,4,1.0,1.0,W,L,M,M,W,L,M,M,15.0,9.0,3.0,WLMM,WLMM,3,3,0,0,0,0,0,0,0,0,0.0,0.333333333333,0.0,0.0,6.0
3069,2008-09-13,Blackburn,Arsenal,0,4,NH,4,1,3,1,1.33333333333,1.0,D,W,M,M,L,W,M,M,7.0,3.0,3.0,DWMM,LWMM,4,3,0,0,0,0,0,0,0,0,0.333333333333,0.0,0.333333333333,0.333333333333,4.0
3070,2008-09-13,Fulham,Bolton,2,1,H,4,3,3,2,1.5,1.0,W,W,L,M,D,L,W,M,17.0,16.0,4.0,WWLM,DLWM,6,4,0,0,0,0,0,0,0,0,0.25,0.25,0.5,0.5,1.0
3071,2008-09-13,Liverpool,Man United,2,1,H,3,3,1,3,1.75,1.0,D,W,W,M,L,W,D,M,4.0,1.0,4.0,DWWM,LWDM,7,4,0,0,0,0,0,0,0,0,0.5,0.0,0.75,0.75,3.0
3072,2008-09-13,Man City,Chelsea,1,3,NH,8,6,4,1,1.5,1.75,W,W,L,M,D,W,W,M,9.0,2.0,4.0,WWLM,DWWM,6,7,0,0,0,0,0,0,0,0,1.0,1.25,-0.25,-0.25,7.0
3073,2008-09-13,Newcastle,Hull,1,2,NH,2,3,4,7,1.0,1.0,L,W,D,M,L,D,W,M,12.0,20.0,4.0,LWDM,LDWM,4,4,0,0,0,0,0,0,0,0,-0.5,-1.0,0.0,0.0,-8.0
3074,2008-09-13,Portsmouth,Middlesbrough,2,1,H,3,5,5,4,0.75,1.5,W,L,L,M,W,L,W,M,8.0,13.0,4.0,WLLM,WLWM,3,6,0,0,0,0,0,0,0,0,-0.5,0.25,-0.75,-0.75,-5.0
3075,2008-09-13,West Brom,West Ham,3,2,H,1,6,3,5,0.25,1.5,D,L,L,M,W,L,W,M,20.0,10.0,4.0,DLLM,WLWM,1,6,0,0,0,0,0,0,0,0,-0.5,0.25,-1.25,-1.25,10.0
3076,2008-09-13,Wigan,Sunderland,1,1,NH,6,2,3,5,0.75,0.75,W,L,L,M,L,W,L,M,14.0,15.0,4.0,WLLM,LWLM,3,3,0,0,0,0,0,0,0,0,0.75,-0.75,0.0,0.0,-1.0
3077,2008-09-14,Stoke,Everton,2,3,NH,5,4,7,7,0.75,0.75,L,W,L,M,L,W,L,M,20.0,5.0,4.0,LWLM,LWLM,3,3,0,0,0,0,0,0,0,0,-0.5,-0.75,0.0,0.0,15.0
3078,2008-09-15,Tottenham,Aston Villa,1,2,NH,3,6,5,5,0.25,1.0,D,L,L,M,D,L,W,M,11.0,6.0,4.0,DLLM,DLWM,1,4,0,0,0,0,0,0,0,0,-0.5,0.25,-0.75,-0.75,5.0
3079,2008-09-20,Blackburn,Fulham,1,0,H,5,4,7,3,1.0,1.5,L,D,W,M,W,W,L,M,7.0,17.0,4.0,LDWM,WWLM,4,6,0,0,0,0,0,0,0,0,-0.5,0.25,-0.5,-0.5,-10.0
3080,2008-09-20,Bolton,Arsenal,1,3,NH,4,8,4,1,0.8,1.8,L,D,L,W,W,W,L,W,16.0,3.0,5.0,LDLW,WWLW,4,9,0,0,0,0,0,0,0,0,0.0,1.4,-1.0,-1.0,13.0
3081,2008-09-20,Liverpool,Stoke,0,0,NH,5,7,2,10,2.0,0.6,W,D,W,W,L,L,W,L,4.0,20.0,5.0,WDWW,LLWL,10,3,0,0,0,0,0,0,0,0,0.6,-0.6,1.4,1.4,-16.0
3082,2008-09-20,Sunderland,Middlesbrough,2,0,H,3,6,6,6,0.8,1.2,D,L,W,L,L,W,L,W,15.0,13.0,5.0,DLWL,LWLW,4,6,0,0,0,0,0,0,0,0,-0.6,0.0,-0.4,-0.4,2.0
3083,2008-09-20,West Ham,Newcastle,3,1,H,8,3,8,6,1.2,0.8,L,W,L,W,L,L,W,D,10.0,12.0,5.0,LWLW,LLWD,6,4,0,0,0,0,0,0,0,0,0.0,-0.6,0.4,0.4,-2.0
3084,2008-09-21,Chelsea,Man United,1,1,NH,9,4,2,4,2.0,1.0,W,D,W,W,D,L,W,D,2.0,1.0,5.0,WDWW,DLWD,10,5,0,0,0,0,0,0,0,0,1.4,0.0,1.0,1.0,1.0
3085,2008-09-21,Hull,Everton,2,2,NH,5,7,8,9,1.4,1.2,W,L,D,W,W,L,W,L,20.0,5.0,5.0,WLDW,WLWL,7,6,0,0,0,0,0,0,0,0,-0.6,-0.4,0.2,0.2,15.0
3086,2008-09-21,Man City,Portsmouth,6,0,H,9,5,7,6,1.2,1.2,L,W,W,L,W,W,L,L,9.0,8.0,5.0,LWWL,WWLL,6,6,0,0,0,0,0,0,0,0,0.4,-0.2,0.0,0.0,1.0
3087,2008-09-21,Tottenham,Wigan,0,0,NH,4,7,7,4,0.2,0.8,L,D,L,L,D,W,L,L,11.0,14.0,5.0,LDLL,DWLL,1,4,0,0,0,0,0,0,0,0,-0.6,0.6,-0.6,-0.6,-3.0
3088,2008-09-21,West Brom,Aston Villa,1,2,NH,4,8,5,6,0.8,1.4,W,D,L,L,W,D,L,W,20.0,6.0,5.0,WDLL,WDLW,4,7,0,0,0,0,0,0,0,0,-0.2,0.4,-0.6,-0.6,14.0
3089,2008-09-27,Arsenal,Hull,1,2,NH,8,5,1,8,1.8,1.4,W,W,L,W,W,L,D,W,3.0,20.0,5.0,WWLW,WLDW,9,7,0,0,0,0,0,0,0,0,1.4,-0.6,0.4,0.4,-17.0
3090,2008-09-27,Aston Villa,Sunderland,2,1,H,10,5,7,6,1.66666666667,1.16666666667,W,W,D,L,W,D,L,W,6.0,15.0,6.0,WWDL,WDLW,7,7,0,0,0,0,0,0,0,0,0.5,-0.166666666667,0.5,0.0,-9.0
3091,2008-09-27,Everton,Liverpool,0,2,NH,9,5,11,2,1.16666666667,1.83333333333,D,W,L,W,D,W,D,W,5.0,4.0,6.0,DWLW,DWDW,7,8,0,0,0,0,0,0,0,0,-0.333333333333,0.5,-0.666666666667,-0.166666666667,1.0
3092,2008-09-27,Fulham,West Ham,1,2,NH,5,11,6,9,1.0,1.5,L,L,W,W,W,L,W,L,17.0,10.0,6.0,LLWW,WLWL,6,6,0,0,0,0,0,0,0,0,-0.166666666667,0.333333333333,-0.5,0.0,7.0
3093,2008-09-27,Man United,Bolton,2,0,H,6,5,4,7,1.33333333333,0.666666666667,W,D,L,W,L,L,D,L,1.0,16.0,6.0,WDLW,LLDL,7,1,0,0,0,0,0,0,0,0,0.333333333333,-0.333333333333,0.666666666667,1.0,-15.0
3094,2008-09-27,Middlesbrough,West Brom,0,1,NH,6,5,8,7,1.0,0.666666666667,L,L,W,L,L,W,D,L,13.0,20.0,6.0,LLWL,LWDL,3,4,0,0,0,0,0,0,0,0,-0.333333333333,-0.333333333333,0.333333333333,-0.166666666667,-7.0
3095,2008-09-27,Newcastle,Blackburn,1,2,NH,4,6,9,11,0.666666666667,1.16666666667,L,L,L,W,W,L,L,D,12.0,7.0,6.0,LLLW,WLLD,3,4,0,0,0,0,0,0,0,0,-0.833333333333,-0.833333333333,-0.5,-0.166666666667,5.0
3096,2008-09-27,Stoke,Chelsea,0,2,NH,7,10,10,3,0.666666666667,1.83333333333,D,L,L,W,D,W,D,W,20.0,2.0,6.0,DLLW,DWDW,4,8,0,0,0,0,0,0,0,0,-0.5,1.16666666667,-1.16666666667,-0.666666666667,18.0
3097,2008-09-28,Portsmouth,Tottenham,2,0,H,5,4,12,7,1.0,0.333333333333,L,W,W,L,D,L,D,L,8.0,11.0,6.0,LWWL,DLDL,6,2,0,0,0,0,0,0,0,0,-1.16666666667,-0.5,0.666666666667,0.666666666667,-3.0
3098,2008-09-28,Wigan,Man City,2,1,H,7,15,4,7,0.833333333333,1.5,D,D,W,L,W,L,W,W,14.0,9.0,6.0,DDWL,WLWW,5,9,0,0,0,0,0,0,0,0,0.5,1.33333333333,-0.666666666667,-0.666666666667,5.0
3099,2008-10-04,Blackburn,Man United,0,2,NH,6,6,11,4,1.16666666667,1.33333333333,W,L,L,D,W,D,L,W,7.0,1.0,6.0,WLLD,WDLW,4,7,0,0,0,0,0,0,0,0,-0.833333333333,0.333333333333,-0.166666666667,-0.5,6.0
3100,2008-10-04,Sunderland,Arsenal,1,1,NH,6,12,8,4,1.0,1.71428571429,L,W,D,L,L,W,W,W,15.0,3.0,7.0,LWDL,LWWW,4,9,0,0,0,0,1,0,0,0,-0.285714285714,1.14285714286,-0.714285714286,-0.714285714286,12.0
3101,2008-10-04,West Brom,Fulham,1,0,H,6,5,7,7,1.0,0.857142857143,W,L,W,D,L,L,L,W,20.0,17.0,7.0,WLWD,LLLW,7,3,0,0,0,0,0,0,0,0,-0.142857142857,-0.285714285714,0.142857142857,0.571428571429,3.0
3102,2008-10-04,Wigan,Middlesbrough,0,1,NH,9,6,5,9,1.14285714286,0.857142857143,W,D,D,W,L,L,L,W,14.0,13.0,7.0,WDDW,LLLW,8,3,0,0,0,0,0,0,0,0,0.571428571429,-0.428571428571,0.285714285714,0.714285714286,1.0
3103,2008-10-05,Chelsea,Aston Villa,2,0,H,12,12,3,8,2.0,1.85714285714,W,D,W,D,W,W,W,D,2.0,6.0,7.0,WDWD,WWWD,8,10,0,0,0,0,0,0,0,0,1.28571428571,0.571428571429,0.142857142857,-0.285714285714,-4.0
3104,2008-10-05,Everton,Newcastle,2,2,NH,9,5,13,11,1.0,0.571428571429,L,D,W,L,L,L,L,L,5.0,12.0,7.0,LDWL,LLLL,4,0,0,0,0,0,0,0,1,0,-0.571428571429,-0.857142857143,0.428571428571,0.571428571429,-7.0
3105,2008-10-05,Man City,Liverpool,2,3,NH,16,7,9,2,1.28571428571,2.0,L,W,L,W,W,D,W,D,9.0,4.0,7.0,LWLW,WDWD,6,8,0,0,0,0,0,0,0,0,1.0,0.714285714286,-0.714285714286,-0.285714285714,5.0
3106,2008-10-05,Portsmouth,Stoke,2,1,H,7,7,12,12,1.28571428571,0.571428571429,W,L,W,W,L,D,L,L,8.0,20.0,7.0,WLWW,LDLL,9,1,0,0,0,0,0,0,0,0,-0.714285714286,-0.714285714286,0.714285714286,1.14285714286,-12.0
3107,2008-10-05,Tottenham,Hull,0,1,NH,4,9,9,11,0.285714285714,1.57142857143,L,D,L,D,W,D,W,L,11.0,20.0,7.0,LDLD,WDWL,2,7,0,0,0,0,0,0,0,0,-0.714285714286,-0.285714285714,-1.28571428571,-0.714285714286,-9.0
3108,2008-10-05,West Ham,Bolton,1,3,NH,13,5,10,9,1.71428571429,0.571428571429,W,W,L,W,L,L,L,D,10.0,16.0,7.0,WWLW,LLLD,9,1,0,0,0,0,0,0,0,0,0.428571428571,-0.571428571429,1.14285714286,1.14285714286,-6.0
3109,2008-10-18,Arsenal,Everton,3,1,H,12,9,4,13,1.71428571429,1.0,L,W,W,W,L,D,W,L,3.0,5.0,7.0,LWWW,LDWL,9,4,1,0,0,0,0,0,0,0,1.14285714286,-0.571428571429,0.714285714286,0.714285714286,-2.0
3110,2008-10-18,Aston Villa,Portsmouth,0,0,NH,12,9,10,13,1.625,1.5,L,W,W,W,W,W,L,W,6.0,8.0,8.0,LWWW,WWLW,9,9,1,0,0,0,0,0,0,0,0.25,-0.5,0.125,0.0,-2.0
3111,2008-10-18,Bolton,Blackburn,0,0,NH,8,8,10,14,0.875,1.25,W,L,L,L,L,W,W,L,16.0,7.0,8.0,WLLL,LWWL,3,6,0,0,1,0,0,0,0,0,-0.25,-0.75,-0.375,-0.375,9.0
3112,2008-10-18,Fulham,Sunderland,0,0,NH,5,7,7,9,0.875,1.0,D,L,L,L,D,L,W,D,17.0,15.0,8.0,DLLL,DLWD,1,5,0,0,1,0,0,0,0,0,-0.25,-0.25,-0.125,-0.5,2.0
3113,2008-10-18,Liverpool,Wigan,3,2,H,10,9,4,6,2.125,1.0,W,W,D,W,L,W,D,D,4.0,14.0,8.0,WWDW,LWDD,10,5,0,0,0,0,0,0,0,0,0.75,0.375,1.125,0.625,-10.0
3114,2008-10-18,Man United,West Brom,4,0,H,12,7,4,7,1.75,1.25,W,W,W,D,W,W,L,W,1.0,20.0,8.0,WWWD,WWLW,10,9,0,0,0,0,0,0,0,0,1.0,0.0,0.5,0.125,-19.0
3115,2008-10-18,Middlesbrough,Chelsea,0,5,NH,7,14,9,3,1.125,2.125,W,L,L,L,W,W,D,W,13.0,2.0,8.0,WLLL,WWDW,3,10,0,0,1,0,0,0,0,0,-0.25,1.375,-1.0,-0.875,11.0
3116,2008-10-19,Hull,West Ham,1,0,H,10,14,11,13,1.75,1.5,W,W,D,W,L,W,W,L,20.0,10.0,8.0,WWDW,LWWL,10,6,0,0,0,0,0,0,0,0,-0.125,0.125,0.25,0.5,10.0
